Time Scale; Number of Packets; Total data; 
873; 908283; 45527728.000000; 
874; 911675; 45708336.000000; 
875; 909550; 45599469.000000; 
876; 894006; 44811609.000000; 
877; 912171; 45726494.000000; 
878; 930631; 46650680.000000; 
879; 909234; 45582363.000000; 
880; 896179; 44925963.000000; 
881; 942527; 47250143.000000; 
882; 892015; 44720308.000000; 
883; 969745; 48612324.000000; 
884; 898878; 45056085.000000; 
885; 922247; 46234521.000000; 
886; 918816; 46060164.000000; 
887; 957110; 47982185.000000; 
888; 901830; 45210431.000000; 
889; 910678; 45650677.000000; 
890; 904055; 45316079.000000; 
891; 924875; 46365329.000000; 
892; 921713; 46208162.000000; 
893; 906581; 45445529.000000; 
894; 958541; 48051175.000000; 
895; 919130; 46081585.000000; 
896; 932373; 46736502.000000; 
897; 922757; 46257004.000000; 
898; 939631; 47105814.000000; 
899; 906473; 45442379.000000; 
900; 956293; 47939966.000000; 
901; 896964; 44961789.000000; 
902; 914675; 45852437.000000; 
903; 906494; 45443212.000000; 
904; 927709; 46506822.000000; 
905; 907580; 45499249.000000; 
906; 933855; 46809963.000000; 
907; 917724; 46008799.000000; 
908; 923086; 46277301.000000; 
909; 915362; 45881343.000000; 
910; 954890; 47872135.000000; 
911; 905075; 45373864.000000; 
912; 947584; 47503663.000000; 
913; 907434; 45485485.000000; 
914; 947026; 47476709.000000; 
915; 944257; 47332420.000000; 
916; 911180; 45676384.000000; 
917; 921006; 46173469.000000; 
918; 945846; 47417916.000000; 
919; 915135; 45873591.000000; 
920; 897997; 45018584.000000; 
921; 904191; 45324771.000000; 
922; 934698; 46857412.000000; 
923; 909056; 45569311.000000; 
924; 932685; 46757520.000000; 
925; 954929; 47873546.000000; 
926; 902572; 45246331.000000; 
927; 962355; 48240017.000000; 
928; 905876; 45407478.000000; 
929; 968638; 48559458.000000; 
930; 921919; 46220872.000000; 
931; 929004; 46571172.000000; 
932; 885891; 44406666.000000; 
933; 926233; 46434378.000000; 
934; 902055; 45217654.000000; 
935; 926765; 46462246.000000; 
936; 889676; 44598697.000000; 
937; 959974; 48124602.000000; 
938; 889681; 44599436.000000; 
939; 963415; 48295405.000000; 
940; 890453; 44631582.000000; 
941; 955577; 47906285.000000; 
942; 909466; 45593833.000000; 
943; 959011; 48076038.000000; 
944; 901410; 45191081.000000; 
945; 919205; 46075473.000000; 
946; 912841; 45762394.000000; 
947; 900502; 45143405.000000; 
948; 920617; 46149005.000000; 
949; 896895; 44968266.000000; 
950; 953912; 47819357.000000; 
951; 923248; 46278457.000000; 
952; 915906; 45911155.000000; 
953; 923416; 46290468.000000; 
954; 953241; 47787008.000000; 
955; 917844; 46011306.000000; 
956; 965780; 48418011.000000; 
957; 908830; 45561292.000000; 
958; 964705; 48361172.000000; 
959; 882285; 44225094.000000; 
960; 967513; 48502656.000000; 
961; 902139; 45226470.000000; 
962; 918732; 46061052.000000; 
963; 903015; 45265837.000000; 
964; 901885; 45205566.000000; 
965; 914297; 45836441.000000; 
966; 928150; 46527176.000000; 
967; 911833; 45707218.000000; 
968; 921608; 46206488.000000; 
969; 918997; 46071273.000000; 
970; 925690; 46399942.000000; 
971; 944388; 47340633.000000; 
972; 940401; 47144707.000000; 
973; 940709; 47156550.000000; 
974; 897381; 44990965.000000; 
975; 936922; 46969050.000000; 
976; 936101; 46924875.000000; 
977; 916621; 45944270.000000; 
978; 920610; 46150864.000000; 
979; 894328; 44832879.000000; 
980; 896966; 44967219.000000; 
981; 941929; 47224218.000000; 
982; 894622; 44845975.000000; 
983; 923175; 46276809.000000; 
984; 908895; 45563576.000000; 
985; 940025; 47123866.000000; 
986; 912373; 45740229.000000; 
987; 967902; 48518522.000000; 
988; 924350; 46339561.000000; 
989; 924243; 46329988.000000; 
990; 915297; 45881530.000000; 
991; 967940; 48525387.000000; 
992; 914344; 45832867.000000; 
993; 950101; 47629101.000000; 
994; 924977; 46368839.000000; 
995; 938846; 47068473.000000; 
996; 924770; 46355330.000000; 
997; 926647; 46455425.000000; 
998; 921864; 46216100.000000; 
999; 922949; 46267013.000000; 
1000; 907302; 45484199.000000; 
1001; 926150; 46429369.000000; 
1002; 943714; 47308120.000000; 
1003; 905650; 45393722.000000; 
1004; 944624; 47357057.000000; 
1005; 912115; 45722339.000000; 
1006; 961751; 48213650.000000; 
1007; 880580; 44142780.000000; 
1008; 959302; 48087720.000000; 
1009; 921027; 46171221.000000; 
1010; 921221; 46183802.000000; 
1011; 885566; 44398991.000000; 
1012; 970138; 48633220.000000; 
1013; 922139; 46226308.000000; 
1014; 960296; 48138202.000000; 
1015; 929628; 46603634.000000; 
1016; 950999; 47676224.000000; 
1017; 911588; 45693624.000000; 
1018; 945074; 47377984.000000; 
1019; 931199; 46682628.000000; 
1020; 924445; 46337328.000000; 
1021; 918275; 46032967.000000; 
1022; 927732; 46505415.000000; 
1023; 912533; 45743749.000000; 
1024; 926439; 46445024.000000; 
1025; 915525; 45898991.000000; 
1026; 904690; 45355371.000000; 
1027; 945225; 47383857.000000; 
1028; 897390; 44984670.000000; 
1029; 963171; 48286784.000000; 
1030; 892480; 44738947.000000; 
1031; 917069; 45975317.000000; 
1032; 879839; 44103243.000000; 
1033; 964926; 48370478.000000; 
1034; 923058; 46270804.000000; 
1035; 923417; 46291173.000000; 
1036; 883886; 44309490.000000; 
1037; 967914; 48521742.000000; 
1038; 933506; 46796861.000000; 
1039; 921087; 46176617.000000; 
1040; 898136; 45025576.000000; 
1041; 950182; 47634220.000000; 
1042; 884936; 44358164.000000; 
1043; 953262; 47789921.000000; 
1044; 926272; 46434255.000000; 
1045; 943933; 47316006.000000; 
1046; 904756; 45358269.000000; 
1047; 932242; 46732544.000000; 
1048; 939990; 47119967.000000; 
1049; 898257; 45030591.000000; 
1050; 947127; 47478976.000000; 
1051; 857937; 43010021.000000; 
1052; 966314; 48441190.000000; 
1053; 887640; 44503213.000000; 
1054; 957324; 47988988.000000; 
1055; 905975; 45413383.000000; 
1056; 967509; 48501872.000000; 
1057; 899720; 45103350.000000; 
1058; 924973; 46365703.000000; 
1059; 901765; 45209299.000000; 
1060; 918945; 46068576.000000; 
1061; 887630; 44495396.000000; 
1062; 900482; 45142724.000000; 
1063; 923949; 46316098.000000; 
1064; 931002; 46672150.000000; 
1065; 916263; 45931610.000000; 
1066; 888812; 44558569.000000; 
1067; 942421; 47238712.000000; 
1068; 915582; 45899577.000000; 
1069; 917287; 45984073.000000; 
1070; 926130; 46422913.000000; 
1071; 950492; 47649960.000000; 
1072; 889782; 44612574.000000; 
1073; 944125; 47329298.000000; 
1074; 923521; 46296253.000000; 
1075; 924282; 46332585.000000; 
1076; 888216; 44528793.000000; 
1077; 912396; 45736476.000000; 
1078; 898850; 45056946.000000; 
1079; 957901; 48018313.000000; 
1080; 917254; 45981485.000000; 
1081; 927574; 46501044.000000; 
1082; 924802; 46354101.000000; 
1083; 927872; 46515583.000000; 
1084; 901729; 45209815.000000; 
1085; 946689; 47460502.000000; 
1086; 923494; 46297583.000000; 
1087; 897552; 44993635.000000; 
1088; 915647; 45900552.000000; 
1089; 935733; 46908152.000000; 
1090; 930813; 46662266.000000; 
1091; 937713; 47005317.000000; 
1092; 928352; 46533037.000000; 
1093; 920687; 46157514.000000; 
1094; 943625; 47304700.000000; 
1095; 939556; 47096942.000000; 
1096; 936020; 46923620.000000; 
1097; 926874; 46464862.000000; 
1098; 949348; 47593502.000000; 
1099; 905231; 45379555.000000; 
1100; 952336; 47744046.000000; 
1101; 923426; 46292834.000000; 
1102; 967693; 48510943.000000; 
1103; 925160; 46380130.000000; 
1104; 953311; 47791437.000000; 
1105; 895400; 44880187.000000; 
1106; 919995; 46117696.000000; 
1107; 887526; 44487104.000000; 
1108; 904599; 45348583.000000; 
1109; 919259; 46082958.000000; 
1110; 951084; 47681460.000000; 
1111; 900785; 45154924.000000; 
1112; 950047; 47626075.000000; 
1113; 939991; 47125018.000000; 
1114; 936473; 46947664.000000; 
1115; 911752; 45707761.000000; 
1116; 941274; 47188420.000000; 
1117; 919366; 46086664.000000; 
1118; 919563; 46093111.000000; 
1119; 922403; 46240765.000000; 
1120; 899493; 45087156.000000; 
1121; 941396; 47190710.000000; 
1122; 915416; 45891556.000000; 
1123; 922490; 46245819.000000; 
1124; 917877; 46013999.000000; 
1125; 954507; 47850826.000000; 
1126; 920184; 46130850.000000; 
1127; 967472; 48501181.000000; 
1128; 885298; 44380240.000000; 
1129; 923719; 46308025.000000; 
1130; 894312; 44828777.000000; 
1131; 958097; 48028769.000000; 
1132; 898675; 45048692.000000; 
1133; 946753; 47461368.000000; 
1134; 914029; 45817993.000000; 
1135; 900498; 45143479.000000; 
1136; 920143; 46125653.000000; 
1137; 941787; 47213700.000000; 
1138; 941467; 47199343.000000; 
1139; 884841; 44357137.000000; 
1140; 943170; 47283369.000000; 
1141; 888300; 44531614.000000; 
1142; 952334; 47743311.000000; 
1143; 908493; 45535796.000000; 
1144; 935074; 46874736.000000; 
1145; 916267; 45934370.000000; 
1146; 928332; 46536033.000000; 
1147; 925328; 46388519.000000; 
1148; 955951; 47918422.000000; 
1149; 910777; 45654930.000000; 
1150; 943099; 47280504.000000; 
1151; 909071; 45574854.000000; 
1152; 943409; 47291554.000000; 
1153; 920061; 46125446.000000; 
1154; 939837; 47117283.000000; 
1155; 929887; 46615067.000000; 
1156; 925989; 46416679.000000; 
1157; 918771; 46058190.000000; 
1158; 899854; 45112594.000000; 
1159; 906489; 45439668.000000; 
1160; 943249; 47285983.000000; 
1161; 912849; 45757825.000000; 
1162; 904463; 45341028.000000; 
1163; 927446; 46493414.000000; 
1164; 935279; 46884765.000000; 
1165; 961415; 48197996.000000; 
1166; 922451; 46244141.000000; 
1167; 925716; 46408743.000000; 
1168; 926893; 46460887.000000; 
1169; 911270; 45684252.000000; 
1170; 891046; 44669832.000000; 
1171; 948646; 47555698.000000; 
1172; 920680; 46153488.000000; 
1173; 930770; 46662397.000000; 
1174; 912754; 45753708.000000; 
1175; 922119; 46217879.000000; 
1176; 878581; 44048132.000000; 
1177; 950847; 47667048.000000; 
1178; 889424; 44587323.000000; 
1179; 915008; 45865754.000000; 
1180; 893764; 44811297.000000; 
1181; 910521; 45641858.000000; 
1182; 913694; 45804207.000000; 
1183; 899765; 45104660.000000; 
1184; 913800; 45813108.000000; 
1185; 935336; 46888631.000000; 
1186; 931836; 46709027.000000; 
1187; 910645; 45649798.000000; 
1188; 921199; 46181302.000000; 
1189; 907236; 45479754.000000; 
1190; 909459; 45588442.000000; 
1191; 893752; 44807346.000000; 
1192; 952532; 47752027.000000; 
1193; 913803; 45809273.000000; 
1194; 969150; 48583690.000000; 
1195; 907371; 45483497.000000; 
1196; 934443; 46842232.000000; 
1197; 920815; 46163578.000000; 
1198; 958158; 48035126.000000; 
1199; 937508; 46999656.000000; 
1200; 918770; 46059277.000000; 
1201; 916234; 45927573.000000; 
1202; 952487; 47745867.000000; 
1203; 920915; 46163980.000000; 
1204; 937838; 47013366.000000; 
1205; 915852; 45914822.000000; 
1206; 895984; 44918168.000000; 
1207; 938137; 47027340.000000; 
1208; 913527; 45791568.000000; 
1209; 951662; 47708588.000000; 
1210; 921209; 46180956.000000; 
1211; 930390; 46641069.000000; 
1212; 919212; 46085021.000000; 
1213; 940006; 47122778.000000; 
1214; 882680; 44248883.000000; 
1215; 915323; 45880706.000000; 
1216; 896908; 44962534.000000; 
1217; 962191; 48234124.000000; 
1218; 927923; 46517808.000000; 
1219; 923193; 46282737.000000; 
1220; 876029; 43911825.000000; 
1221; 960721; 48160320.000000; 
1222; 892279; 44728738.000000; 
1223; 961761; 48216323.000000; 
1224; 912275; 45734475.000000; 
1225; 953145; 47782806.000000; 
1226; 902954; 45265507.000000; 
1227; 944224; 47334270.000000; 
1228; 913358; 45789024.000000; 
1229; 936313; 46936561.000000; 
1230; 904274; 45327931.000000; 
1231; 939763; 47109770.000000; 
1232; 909802; 45610274.000000; 
1233; 927189; 46476718.000000; 
1234; 937301; 46984226.000000; 
1235; 902364; 45237421.000000; 
1236; 927445; 46496427.000000; 
1237; 901777; 45207304.000000; 
1238; 932698; 46756177.000000; 
1239; 909924; 45614567.000000; 
1240; 943793; 47314929.000000; 
1241; 938477; 47048580.000000; 
1242; 955621; 47903729.000000; 
1243; 888597; 44541913.000000; 
1244; 955509; 47895997.000000; 
1245; 902190; 45229122.000000; 
1246; 968050; 48527522.000000; 
1247; 878598; 44042381.000000; 
1248; 918187; 46031653.000000; 
1249; 902376; 45239404.000000; 
1250; 914015; 45820863.000000; 
1251; 892535; 44739355.000000; 
1252; 919936; 46120175.000000; 
1253; 902729; 45251361.000000; 
1254; 944667; 47359182.000000; 
1255; 902348; 45231368.000000; 
1256; 946713; 47458006.000000; 
1257; 930981; 46668105.000000; 
1258; 947388; 47492308.000000; 
1259; 902219; 45226990.000000; 
1260; 934915; 46869589.000000; 
1261; 918624; 46052988.000000; 
1262; 938734; 47060841.000000; 
1263; 905193; 45380103.000000; 
1264; 938941; 47070195.000000; 
1265; 929221; 46580591.000000; 
1266; 935079; 46876583.000000; 
1267; 925686; 46404165.000000; 
1268; 938126; 47031683.000000; 
1269; 931949; 46713665.000000; 
1270; 899703; 45101665.000000; 
1271; 927037; 46469391.000000; 
1272; 903703; 45299778.000000; 
1273; 914052; 45824392.000000; 
1274; 892913; 44762336.000000; 
1275; 954035; 47827337.000000; 
1276; 897350; 44989692.000000; 
1277; 911805; 45710773.000000; 
1278; 887614; 44494489.000000; 
1279; 963595; 48306471.000000; 
1280; 913854; 45808660.000000; 
1281; 970697; 48658886.000000; 
1282; 888664; 44549985.000000; 
1283; 929317; 46581625.000000; 
1284; 905650; 45399585.000000; 
1285; 961601; 48206309.000000; 
1286; 902838; 45262370.000000; 
1287; 908329; 45534006.000000; 
1288; 905528; 45394636.000000; 
1289; 921710; 46208001.000000; 
1290; 909081; 45577282.000000; 
1291; 945454; 47394848.000000; 
1292; 916792; 45957549.000000; 
1293; 933821; 46810324.000000; 
1294; 945060; 47376110.000000; 
1295; 900932; 45163568.000000; 
1296; 942071; 47225504.000000; 
1297; 906157; 45426182.000000; 
1298; 932300; 46732057.000000; 
1299; 877465; 43990293.000000; 
1300; 959279; 48086761.000000; 
1301; 880426; 44137911.000000; 
1302; 960740; 48162827.000000; 
1303; 880168; 44126048.000000; 
1304; 963628; 48310276.000000; 
1305; 891789; 44705361.000000; 
1306; 947169; 47479780.000000; 
1307; 907119; 45469506.000000; 
1308; 944664; 47359120.000000; 
1309; 914505; 45842968.000000; 
1310; 908690; 45552796.000000; 
1311; 917065; 45969598.000000; 
1312; 919584; 46100441.000000; 
1313; 930769; 46657914.000000; 
1314; 899544; 45096159.000000; 
1315; 920462; 46144336.000000; 
1316; 937367; 46992239.000000; 
1317; 948464; 47545752.000000; 
1318; 888287; 44530837.000000; 
1319; 942256; 47234931.000000; 
1320; 926586; 46451000.000000; 
1321; 929632; 46604449.000000; 
1322; 915967; 45915416.000000; 
1323; 924437; 46341645.000000; 
1324; 916473; 45940679.000000; 
1325; 973049; 48779350.000000; 
1326; 889143; 44570486.000000; 
1327; 962651; 48259564.000000; 
1328; 927656; 46504423.000000; 
1329; 964696; 48362182.000000; 
1330; 893034; 44769214.000000; 
1331; 957363; 47991510.000000; 
1332; 894602; 44842610.000000; 
1333; 912508; 45745419.000000; 
1334; 902313; 45236992.000000; 
1335; 913500; 45794851.000000; 
1336; 917359; 45982366.000000; 
1337; 946598; 47454895.000000; 
1338; 909392; 45588140.000000; 
1339; 939876; 47113911.000000; 
1340; 900660; 45152777.000000; 
1341; 929695; 46608148.000000; 
1342; 927012; 46468321.000000; 
1343; 933599; 46803791.000000; 
1344; 922425; 46238773.000000; 
1345; 938388; 47037269.000000; 
1346; 955913; 47922803.000000; 
1347; 927065; 46477573.000000; 
1348; 929464; 46595296.000000; 
1349; 879887; 44107090.000000; 
1350; 964735; 48363016.000000; 
1351; 908481; 45541996.000000; 
1352; 925448; 46392365.000000; 
1353; 894960; 44864025.000000; 
1354; 907850; 45515236.000000; 
1355; 837325; 41971945.000000; 
1356; 849538; 42586697.000000; 
