Time Scale; Number of Packets; Total data; 
873; 916847; 45970020.000000; 
874; 866610; 43432406.000000; 
875; 898170; 45022404.000000; 
876; 885170; 44366856.000000; 
877; 876730; 43950780.000000; 
878; 880500; 44143451.000000; 
879; 887331; 44478502.000000; 
880; 879767; 44081098.000000; 
881; 911345; 45676497.000000; 
882; 888174; 44514202.000000; 
883; 899451; 45077003.000000; 
884; 876331; 43928129.000000; 
885; 918494; 46049196.000000; 
886; 901825; 45196896.000000; 
887; 923254; 46278737.000000; 
888; 896729; 44948091.000000; 
889; 908952; 45572897.000000; 
890; 915672; 45904385.000000; 
891; 913189; 45772438.000000; 
892; 963448; 48284003.000000; 
893; 915801; 45891396.000000; 
894; 921773; 46199827.000000; 
895; 920599; 46149469.000000; 
896; 951181; 47673228.000000; 
897; 905459; 45384239.000000; 
898; 910105; 45614199.000000; 
899; 891539; 44684495.000000; 
900; 912547; 45747060.000000; 
901; 881859; 44182158.000000; 
902; 908964; 45560879.000000; 
903; 920871; 46148661.000000; 
904; 921021; 46174170.000000; 
905; 961575; 48179295.000000; 
906; 918300; 46043980.000000; 
907; 923358; 46279939.000000; 
908; 906469; 45414399.000000; 
909; 904096; 45321310.000000; 
910; 902399; 45215311.000000; 
911; 887327; 44466686.000000; 
912; 919763; 46089354.000000; 
913; 870619; 43635569.000000; 
914; 902113; 45207256.000000; 
915; 888330; 44540838.000000; 
916; 948846; 47547640.000000; 
917; 908621; 45542192.000000; 
918; 915022; 45858196.000000; 
919; 920709; 46147787.000000; 
920; 916420; 45927263.000000; 
921; 906361; 45426993.000000; 
922; 919189; 46070107.000000; 
923; 893585; 44777618.000000; 
924; 914940; 45860143.000000; 
925; 897118; 44955898.000000; 
926; 906221; 45421406.000000; 
927; 905102; 45354260.000000; 
928; 887984; 44508438.000000; 
929; 898449; 45038686.000000; 
930; 896454; 44937118.000000; 
931; 960173; 48132307.000000; 
932; 888770; 44537866.000000; 
933; 899425; 45071622.000000; 
934; 893589; 44795791.000000; 
935; 892993; 44756206.000000; 
936; 911856; 45706896.000000; 
937; 903988; 45308179.000000; 
938; 875372; 43863517.000000; 
939; 897145; 44963880.000000; 
940; 880866; 44160936.000000; 
941; 913395; 45768682.000000; 
942; 906641; 45456109.000000; 
943; 905730; 45382567.000000; 
944; 931592; 46699916.000000; 
945; 894596; 44840224.000000; 
946; 906168; 45423734.000000; 
947; 910966; 45677389.000000; 
948; 905230; 45361727.000000; 
949; 897364; 44986694.000000; 
950; 877852; 43996715.000000; 
951; 871983; 43719807.000000; 
952; 904598; 45337348.000000; 
953; 900940; 45158425.000000; 
954; 893854; 44800028.000000; 
955; 895686; 44888607.000000; 
956; 899974; 45099805.000000; 
957; 906423; 45438169.000000; 
958; 903977; 45318906.000000; 
959; 920788; 46162572.000000; 
960; 904394; 45343849.000000; 
961; 907644; 45496616.000000; 
962; 870348; 43603526.000000; 
963; 900882; 45138598.000000; 
964; 878630; 44039210.000000; 
965; 921490; 46196616.000000; 
966; 878882; 44064111.000000; 
967; 914451; 45838422.000000; 
968; 937150; 46979704.000000; 
969; 943776; 47294367.000000; 
970; 921937; 46211741.000000; 
971; 911098; 45665209.000000; 
972; 919077; 46071906.000000; 
973; 878726; 44023859.000000; 
974; 909167; 45575388.000000; 
975; 896120; 44907748.000000; 
976; 907621; 45490414.000000; 
977; 895695; 44893334.000000; 
978; 919850; 46095996.000000; 
979; 908587; 45544732.000000; 
980; 921793; 46214960.000000; 
981; 958928; 48059889.000000; 
982; 910242; 45609012.000000; 
983; 894044; 44827288.000000; 
984; 896758; 44946090.000000; 
985; 885543; 44387799.000000; 
986; 893300; 44784877.000000; 
987; 947382; 47484960.000000; 
988; 874179; 43825046.000000; 
989; 914573; 45844351.000000; 
990; 903095; 45251949.000000; 
991; 878992; 44055566.000000; 
992; 909237; 45571432.000000; 
993; 892750; 44741987.000000; 
994; 907870; 45503401.000000; 
995; 903739; 45310960.000000; 
996; 896051; 44909412.000000; 
997; 897011; 44964771.000000; 
998; 913764; 45801049.000000; 
999; 907119; 45471854.000000; 
1000; 917342; 45998561.000000; 
1001; 909130; 45562465.000000; 
1002; 955621; 47892590.000000; 
1003; 916915; 45944684.000000; 
1004; 916261; 45926772.000000; 
1005; 910700; 45644946.000000; 
1006; 905138; 45373571.000000; 
1007; 911834; 45702381.000000; 
1008; 946298; 47431299.000000; 
1009; 921726; 46201764.000000; 
1010; 904784; 45351131.000000; 
1011; 935089; 46857512.000000; 
1012; 904706; 45350792.000000; 
1013; 931343; 46674342.000000; 
1014; 896602; 44943413.000000; 
1015; 907975; 45494483.000000; 
1016; 945561; 47410006.000000; 
1017; 924651; 46340969.000000; 
1018; 910014; 45602407.000000; 
1019; 922917; 46253434.000000; 
1020; 900011; 45099252.000000; 
1021; 941219; 47155853.000000; 
1022; 907607; 45488641.000000; 
1023; 905071; 45362896.000000; 
1024; 896903; 44943302.000000; 
1025; 901909; 45220439.000000; 
1026; 907401; 45476543.000000; 
1027; 909197; 45570543.000000; 
1028; 952795; 47753204.000000; 
1029; 923628; 46285969.000000; 
1030; 904724; 45344155.000000; 
1031; 905040; 45363955.000000; 
1032; 913855; 45803179.000000; 
1033; 898428; 45020139.000000; 
1034; 952875; 47760653.000000; 
1035; 902121; 45204405.000000; 
1036; 916586; 45934206.000000; 
1037; 888595; 44533652.000000; 
1038; 903819; 45302683.000000; 
1039; 899743; 45097936.000000; 
1040; 903858; 45313444.000000; 
1041; 916961; 45971313.000000; 
1042; 912910; 45742309.000000; 
1043; 909745; 45593336.000000; 
1044; 911227; 45679002.000000; 
1045; 900408; 45131289.000000; 
1046; 911796; 45701643.000000; 
1047; 910351; 45625709.000000; 
1048; 914403; 45820704.000000; 
1049; 913783; 45795258.000000; 
1050; 942697; 47261526.000000; 
1051; 916312; 45915339.000000; 
1052; 923192; 46279885.000000; 
1053; 903522; 45279875.000000; 
1054; 957858; 48016149.000000; 
1055; 912565; 45740204.000000; 
1056; 916965; 45966163.000000; 
1057; 907724; 45504282.000000; 
1058; 908523; 45532990.000000; 
1059; 913503; 45795028.000000; 
1060; 920511; 46137263.000000; 
1061; 947677; 47510615.000000; 
1062; 929272; 46580581.000000; 
1063; 926423; 46433997.000000; 
1064; 907270; 45465347.000000; 
1065; 906833; 45446065.000000; 
1066; 911617; 45684557.000000; 
1067; 960457; 48158191.000000; 
1068; 914320; 45838053.000000; 
1069; 911092; 45674630.000000; 
1070; 906022; 45420292.000000; 
1071; 904617; 45335651.000000; 
1072; 912047; 45691540.000000; 
1073; 923748; 46291576.000000; 
1074; 948301; 47538191.000000; 
1075; 957109; 47982328.000000; 
1076; 927636; 46503250.000000; 
1077; 916255; 45935871.000000; 
1078; 904639; 45328640.000000; 
1079; 904396; 45340934.000000; 
1080; 915626; 45886910.000000; 
1081; 902150; 45225710.000000; 
1082; 951081; 47650119.000000; 
1083; 909865; 45611973.000000; 
1084; 929687; 46587336.000000; 
1085; 919862; 46104368.000000; 
1086; 928392; 46532120.000000; 
1087; 958408; 48032123.000000; 
1088; 931176; 46672958.000000; 
1089; 901553; 45200620.000000; 
1090; 915368; 45873141.000000; 
1091; 916133; 45910783.000000; 
1092; 906512; 45444569.000000; 
1093; 912201; 45729784.000000; 
1094; 909491; 45585669.000000; 
1095; 908811; 45557954.000000; 
1096; 921569; 46193463.000000; 
1097; 916052; 45924476.000000; 
1098; 926918; 46465893.000000; 
1099; 924793; 46340476.000000; 
1100; 924572; 46337008.000000; 
1101; 957979; 48014663.000000; 
1102; 910137; 45611274.000000; 
1103; 910333; 45625973.000000; 
1104; 926674; 46457201.000000; 
