Time Scale; Number of Packets; Total data; 
873; 957784; 47994099.000000; 
874; 910740; 45633388.000000; 
875; 931396; 46696474.000000; 
876; 906399; 45445013.000000; 
877; 921237; 46147061.000000; 
878; 908797; 45555548.000000; 
879; 884781; 44361744.000000; 
880; 956171; 47927191.000000; 
881; 891897; 44705228.000000; 
882; 956417; 47933099.000000; 
883; 913725; 45800221.000000; 
884; 920286; 46129236.000000; 
885; 916492; 45953410.000000; 
886; 922653; 46247549.000000; 
887; 912564; 45734046.000000; 
888; 911021; 45655197.000000; 
889; 912817; 45762028.000000; 
890; 952499; 47728220.000000; 
891; 930046; 46612776.000000; 
892; 909282; 45575472.000000; 
893; 933115; 46772067.000000; 
894; 900732; 45155086.000000; 
895; 900470; 45123876.000000; 
896; 874871; 43845230.000000; 
897; 942958; 47261943.000000; 
898; 930754; 46643311.000000; 
899; 958179; 48032652.000000; 
900; 893007; 44759664.000000; 
901; 957205; 47977733.000000; 
902; 898187; 45018606.000000; 
903; 958351; 48022662.000000; 
904; 907503; 45476765.000000; 
905; 947534; 47500629.000000; 
906; 907205; 45459898.000000; 
907; 941117; 47162289.000000; 
908; 921547; 46179789.000000; 
909; 934903; 46868859.000000; 
910; 912024; 45714792.000000; 
911; 928719; 46536301.000000; 
912; 910141; 45610601.000000; 
913; 937102; 46972809.000000; 
914; 918690; 46043648.000000; 
915; 924578; 46324717.000000; 
916; 955976; 47918873.000000; 
917; 922893; 46262284.000000; 
918; 967681; 48492964.000000; 
919; 926064; 46402072.000000; 
920; 961469; 48191854.000000; 
921; 893627; 44790826.000000; 
922; 944882; 47356396.000000; 
923; 905519; 45377367.000000; 
924; 939243; 47079345.000000; 
925; 919225; 46082173.000000; 
926; 934903; 46860692.000000; 
927; 906018; 45403108.000000; 
928; 901808; 45206409.000000; 
929; 928397; 46517638.000000; 
930; 892305; 44729601.000000; 
931; 947971; 47523869.000000; 
932; 926527; 46433314.000000; 
933; 965670; 48395329.000000; 
934; 893419; 44770890.000000; 
935; 914510; 45851731.000000; 
936; 893721; 44797822.000000; 
937; 912823; 45735422.000000; 
938; 890559; 44639114.000000; 
939; 897661; 44994134.000000; 
940; 906951; 45455817.000000; 
941; 918939; 46077384.000000; 
942; 952587; 47745525.000000; 
943; 886717; 44444701.000000; 
944; 948431; 47542839.000000; 
945; 881948; 44221913.000000; 
946; 968401; 48536819.000000; 
947; 888002; 44499625.000000; 
948; 951158; 47673770.000000; 
949; 934000; 46814949.000000; 
950; 906948; 45453408.000000; 
951; 892938; 44755838.000000; 
952; 937460; 46996602.000000; 
953; 926724; 46461029.000000; 
954; 945975; 47433863.000000; 
955; 925123; 46362511.000000; 
956; 927810; 46488128.000000; 
957; 923211; 46255482.000000; 
958; 892667; 44745620.000000; 
959; 937901; 47015616.000000; 
960; 891007; 44659871.000000; 
961; 951749; 47712505.000000; 
962; 923064; 46272962.000000; 
963; 920274; 46129901.000000; 
964; 922681; 46252946.000000; 
965; 946879; 47446259.000000; 
966; 921239; 46172158.000000; 
967; 938949; 47056646.000000; 
968; 930991; 46657490.000000; 
969; 931589; 46703476.000000; 
970; 918476; 46035571.000000; 
971; 920467; 46127879.000000; 
972; 915230; 45877199.000000; 
973; 887950; 44502254.000000; 
974; 947707; 47503280.000000; 
975; 896651; 44939228.000000; 
976; 961413; 48189402.000000; 
977; 895252; 44868471.000000; 
978; 942852; 47267587.000000; 
979; 899559; 45096214.000000; 
980; 945857; 47415700.000000; 
981; 895674; 44888642.000000; 
982; 939803; 47094208.000000; 
983; 906572; 45445145.000000; 
984; 926166; 46426621.000000; 
985; 956780; 47952379.000000; 
986; 884167; 44310605.000000; 
987; 957181; 47989471.000000; 
988; 874674; 43843995.000000; 
989; 923210; 46266104.000000; 
990; 921847; 46209521.000000; 
991; 910036; 45607358.000000; 
992; 918019; 46012730.000000; 
993; 925631; 46414189.000000; 
994; 920238; 46134151.000000; 
995; 881318; 44165417.000000; 
996; 948732; 47546812.000000; 
997; 871196; 43678086.000000; 
998; 958450; 48022794.000000; 
999; 910053; 45613519.000000; 
1000; 972188; 48724726.000000; 
1001; 902272; 45226338.000000; 
1002; 953400; 47786699.000000; 
1003; 896597; 44948515.000000; 
1004; 939175; 47059135.000000; 
1005; 914773; 45850767.000000; 
1006; 899100; 45064248.000000; 
1007; 933937; 46806219.000000; 
1008; 924936; 46357927.000000; 
1009; 914284; 45825536.000000; 
1010; 916922; 45964787.000000; 
1011; 945933; 47406013.000000; 
1012; 876747; 43930064.000000; 
1013; 960000; 48120183.000000; 
1014; 886933; 44454635.000000; 
1015; 951533; 47679810.000000; 
1016; 915675; 45885197.000000; 
1017; 925410; 46387135.000000; 
1018; 914743; 45852929.000000; 
1019; 950836; 47653901.000000; 
1020; 904435; 45319207.000000; 
1021; 906160; 45420245.000000; 
1022; 922661; 46241764.000000; 
1023; 893109; 44754420.000000; 
1024; 904068; 45308805.000000; 
1025; 899108; 45074303.000000; 
1026; 907110; 45456881.000000; 
1027; 884880; 44343009.000000; 
1028; 941997; 47213261.000000; 
1029; 884967; 44352104.000000; 
1030; 952282; 47723296.000000; 
1031; 912784; 45754618.000000; 
1032; 918768; 46043543.000000; 
1033; 879911; 44100775.000000; 
1034; 957739; 48014149.000000; 
1035; 903514; 45291071.000000; 
1036; 901312; 45166936.000000; 
1037; 925209; 46368983.000000; 
1038; 944498; 47337207.000000; 
1039; 913127; 45768779.000000; 
1040; 943152; 47277886.000000; 
1041; 905202; 45363470.000000; 
1042; 897705; 44990034.000000; 
1043; 905837; 45396686.000000; 
1044; 929213; 46592891.000000; 
1045; 929612; 46588576.000000; 
1046; 926948; 46444151.000000; 
1047; 915548; 45886253.000000; 
1048; 889072; 44571718.000000; 
1049; 947819; 47520299.000000; 
1050; 878590; 44036983.000000; 
1051; 966233; 48427851.000000; 
1052; 922235; 46227619.000000; 
1053; 958135; 48037578.000000; 
1054; 929386; 46587049.000000; 
1055; 948070; 47521744.000000; 
1056; 914168; 45801402.000000; 
1057; 897703; 45010170.000000; 
1058; 916144; 45912922.000000; 
1059; 926914; 46459046.000000; 
1060; 912554; 45738740.000000; 
1061; 932309; 46744928.000000; 
1062; 935387; 46887690.000000; 
1063; 921184; 46190571.000000; 
1064; 924112; 46308321.000000; 
1065; 914240; 45804382.000000; 
1066; 963530; 48280415.000000; 
1067; 906918; 45471237.000000; 
1068; 934752; 46840881.000000; 
1069; 913400; 45799249.000000; 
1070; 960250; 48133478.000000; 
1071; 896742; 44959695.000000; 
1072; 910972; 45660408.000000; 
1073; 897270; 44975079.000000; 
1074; 933479; 46780240.000000; 
1075; 907961; 45495861.000000; 
1076; 903475; 45276833.000000; 
1077; 938409; 47029835.000000; 
1078; 886759; 44454697.000000; 
1079; 913966; 45814166.000000; 
1080; 915693; 45884115.000000; 
1081; 969099; 48582938.000000; 
1082; 877593; 43982164.000000; 
1083; 965475; 48391804.000000; 
1084; 926352; 46432728.000000; 
1085; 957286; 47978213.000000; 
1086; 898544; 45041307.000000; 
1087; 906104; 45429003.000000; 
1088; 912431; 45736314.000000; 
1089; 922909; 46268124.000000; 
1090; 919418; 46071626.000000; 
1091; 944650; 47334562.000000; 
1092; 902383; 45244489.000000; 
1093; 930993; 46665114.000000; 
1094; 936244; 46912788.000000; 
1095; 928854; 46560764.000000; 
1096; 955753; 47912171.000000; 
1097; 926435; 46440089.000000; 
1098; 928603; 46534192.000000; 
1099; 875252; 43873506.000000; 
1100; 966383; 48440583.000000; 
1101; 877235; 43965177.000000; 
1102; 908772; 45566915.000000; 
1103; 895883; 44912446.000000; 
1104; 895848; 44893182.000000; 
1105; 881864; 44201763.000000; 
1106; 910795; 45653284.000000; 
1107; 924578; 46336350.000000; 
1108; 886160; 44402451.000000; 
1109; 928059; 46524232.000000; 
1110; 922064; 46215807.000000; 
1111; 958555; 48050453.000000; 
1112; 885247; 44365240.000000; 
1113; 961065; 48161059.000000; 
1114; 919276; 46075951.000000; 
1115; 925241; 46376837.000000; 
1116; 877907; 43999620.000000; 
1117; 949861; 47610389.000000; 
1118; 896678; 44935607.000000; 
1119; 907636; 45503887.000000; 
1120; 907037; 45451703.000000; 
1121; 944454; 47322154.000000; 
1122; 922304; 46236911.000000; 
1123; 901219; 45163526.000000; 
1124; 923826; 46290617.000000; 
1125; 921379; 46171757.000000; 
1126; 944799; 47364105.000000; 
1127; 923563; 46289645.000000; 
1128; 953149; 47770516.000000; 
1129; 905286; 45362134.000000; 
1130; 964962; 48375511.000000; 
1131; 920680; 46138593.000000; 
1132; 967621; 48484108.000000; 
1133; 918203; 46026916.000000; 
1134; 918082; 46016596.000000; 
1135; 868998; 43548016.000000; 
1136; 967079; 48461557.000000; 
1137; 891592; 44691805.000000; 
1138; 949726; 47596853.000000; 
1139; 929652; 46583614.000000; 
1140; 916336; 45926236.000000; 
1141; 894548; 44845737.000000; 
1142; 898404; 45026265.000000; 
1143; 904984; 45380771.000000; 
1144; 890965; 44645178.000000; 
1145; 928430; 46525305.000000; 
1146; 930266; 46624909.000000; 
1147; 911549; 45689348.000000; 
1148; 932738; 46747370.000000; 
1149; 923157; 46281929.000000; 
1150; 885263; 44362589.000000; 
1151; 947666; 47488132.000000; 
1152; 933907; 46814327.000000; 
1153; 927169; 46485512.000000; 
1154; 878904; 44040589.000000; 
1155; 959203; 48065974.000000; 
1156; 899380; 45084201.000000; 
1157; 969041; 48576434.000000; 
1158; 890211; 44627735.000000; 
1159; 949606; 47600894.000000; 
1160; 912008; 45703485.000000; 
1161; 908737; 45558363.000000; 
1162; 895350; 44895291.000000; 
1163; 897116; 44962163.000000; 
1164; 904967; 45355622.000000; 
