Time Scale; Number of Packets; Total data; 
873; 930144; 46634430.000000; 
874; 912043; 45721354.000000; 
875; 946702; 47446899.000000; 
876; 915474; 45874445.000000; 
877; 940297; 47132902.000000; 
878; 921914; 46196071.000000; 
879; 939494; 47093041.000000; 
880; 934145; 46818307.000000; 
881; 916378; 45923068.000000; 
882; 949280; 47596710.000000; 
883; 910290; 45633701.000000; 
884; 901966; 45213485.000000; 
885; 922422; 46234099.000000; 
886; 915273; 45872818.000000; 
887; 917599; 45987194.000000; 
888; 908708; 45573209.000000; 
889; 920335; 46127851.000000; 
890; 951384; 47696565.000000; 
891; 928731; 46540925.000000; 
892; 911851; 45703968.000000; 
893; 932987; 46758583.000000; 
894; 908531; 45534715.000000; 
895; 910231; 45613071.000000; 
896; 903500; 45284850.000000; 
897; 950425; 47637715.000000; 
898; 961804; 48199561.000000; 
899; 939536; 47091285.000000; 
900; 939605; 47096432.000000; 
901; 915591; 45885463.000000; 
902; 916860; 45943577.000000; 
903; 910412; 45645695.000000; 
904; 918212; 46008146.000000; 
905; 950009; 47629027.000000; 
906; 924149; 46315756.000000; 
907; 913134; 45761193.000000; 
908; 909166; 45571177.000000; 
909; 915268; 45852948.000000; 
910; 917010; 45966662.000000; 
911; 961639; 48188912.000000; 
912; 910428; 45636663.000000; 
913; 955962; 47912212.000000; 
914; 910491; 45632937.000000; 
915; 916074; 45913439.000000; 
916; 900135; 45107425.000000; 
917; 917266; 45977940.000000; 
918; 904488; 45322401.000000; 
919; 915140; 45870785.000000; 
920; 905981; 45408620.000000; 
921; 923212; 46273760.000000; 
922; 923585; 46281195.000000; 
923; 922950; 46253898.000000; 
924; 913871; 45804359.000000; 
925; 946198; 47430032.000000; 
926; 926968; 46457164.000000; 
927; 921941; 46191851.000000; 
928; 912869; 45772342.000000; 
929; 894819; 44859814.000000; 
930; 910573; 45634376.000000; 
931; 907552; 45479156.000000; 
932; 910276; 45625152.000000; 
933; 910081; 45616626.000000; 
934; 909110; 45561223.000000; 
935; 915469; 45885393.000000; 
936; 905018; 45362073.000000; 
937; 917835; 45996754.000000; 
938; 953074; 47757977.000000; 
939; 924827; 46369897.000000; 
940; 948908; 47551664.000000; 
941; 940263; 47126219.000000; 
942; 910889; 45652433.000000; 
943; 916566; 45949986.000000; 
944; 911866; 45718224.000000; 
945; 918538; 46029743.000000; 
946; 944755; 47371648.000000; 
947; 954461; 47839617.000000; 
948; 933430; 46783254.000000; 
949; 910081; 45632716.000000; 
950; 912429; 45734351.000000; 
951; 913378; 45771590.000000; 
952; 963417; 48275756.000000; 
953; 944621; 47366454.000000; 
954; 916811; 45927794.000000; 
955; 912833; 45753752.000000; 
956; 920637; 46173638.000000; 
957; 918100; 46022656.000000; 
958; 957148; 47973737.000000; 
959; 915817; 45902483.000000; 
960; 924439; 46322734.000000; 
961; 910555; 45635448.000000; 
962; 922016; 46206801.000000; 
963; 921013; 46174576.000000; 
964; 902148; 45220797.000000; 
965; 903630; 45296721.000000; 
966; 910926; 45658506.000000; 
967; 921662; 46202077.000000; 
968; 905819; 45406537.000000; 
969; 907041; 45464394.000000; 
970; 911934; 45699217.000000; 
971; 919934; 46089507.000000; 
972; 892293; 44714029.000000; 
973; 910792; 45655107.000000; 
974; 909260; 45577166.000000; 
975; 911713; 45694519.000000; 
976; 914129; 45809186.000000; 
977; 906437; 45435599.000000; 
978; 920940; 46166465.000000; 
979; 947336; 47480003.000000; 
980; 924400; 46344830.000000; 
981; 907644; 45489560.000000; 
982; 911912; 45712712.000000; 
983; 912020; 45714982.000000; 
984; 955420; 47883335.000000; 
985; 911363; 45681428.000000; 
986; 911822; 45692096.000000; 
987; 945989; 47419231.000000; 
988; 919870; 46103093.000000; 
989; 897157; 44961440.000000; 
990; 900651; 45139198.000000; 
991; 911189; 45690439.000000; 
992; 918758; 46056692.000000; 
993; 919297; 46080059.000000; 
994; 904187; 45321557.000000; 
995; 911258; 45666388.000000; 
996; 909708; 45598651.000000; 
997; 912807; 45777247.000000; 
998; 913586; 45789665.000000; 
999; 957960; 48018858.000000; 
1000; 960079; 48118367.000000; 
1001; 923260; 46265160.000000; 
1002; 948068; 47522682.000000; 
1003; 922954; 46246818.000000; 
1004; 915594; 45891088.000000; 
1005; 910307; 45618488.000000; 
1006; 952493; 47739948.000000; 
1007; 944234; 47329134.000000; 
1008; 955846; 47904723.000000; 
1009; 920503; 46136320.000000; 
1010; 915923; 45900610.000000; 
1011; 907902; 45509456.000000; 
1012; 926532; 46438140.000000; 
1013; 904433; 45331511.000000; 
1014; 922250; 46231116.000000; 
1015; 909118; 45557468.000000; 
1016; 925867; 46400131.000000; 
1017; 919910; 46102549.000000; 
1018; 906596; 45430277.000000; 
1019; 958516; 48044960.000000; 
1020; 917566; 45985373.000000; 
1021; 908798; 45552722.000000; 
1022; 937809; 47004380.000000; 
1023; 936640; 46938232.000000; 
1024; 958276; 48027247.000000; 
1025; 941439; 47180473.000000; 
1026; 915515; 45883538.000000; 
1027; 946246; 47422087.000000; 
1028; 948365; 47538410.000000; 
1029; 920049; 46109032.000000; 
1030; 931079; 46669971.000000; 
1031; 920197; 46105828.000000; 
1032; 913925; 45808267.000000; 
1033; 907135; 45466341.000000; 
1034; 931480; 46688438.000000; 
1035; 944391; 47322863.000000; 
1036; 927917; 46512146.000000; 
1037; 924934; 46381273.000000; 
1038; 920142; 46112346.000000; 
1039; 905241; 45371138.000000; 
1040; 920855; 46149935.000000; 
1041; 946248; 47423116.000000; 
1042; 924363; 46329656.000000; 
1043; 922002; 46217491.000000; 
1044; 925224; 46369861.000000; 
1045; 914036; 45802873.000000; 
1046; 910194; 45612911.000000; 
1047; 915121; 45877263.000000; 
1048; 900479; 45136537.000000; 
1049; 926263; 46421647.000000; 
1050; 912482; 45734802.000000; 
1051; 928587; 46536273.000000; 
1052; 895413; 44899827.000000; 
1053; 953113; 47759686.000000; 
1054; 971786; 48726501.000000; 
1055; 977930; 49017764.000000; 
1056; 977419; 48988991.000000; 
1057; 972296; 48752748.000000; 
1058; 976542; 48943621.000000; 
1059; 971494; 48693878.000000; 
1060; 975675; 48885422.000000; 
1061; 973852; 48828796.000000; 
1062; 976833; 48942834.000000; 
1063; 974688; 48853468.000000; 
1064; 976018; 48948894.000000; 
1065; 970977; 48681616.000000; 
1066; 976046; 48905468.000000; 
1067; 972138; 48731573.000000; 
1068; 977504; 48981332.000000; 
1069; 972695; 48750563.000000; 
1070; 974620; 48842660.000000; 
1071; 971608; 48713305.000000; 
1072; 974409; 48837869.000000; 
1073; 977301; 48990986.000000; 
1074; 972895; 48773198.000000; 
1075; 975956; 48920293.000000; 
1076; 967120; 48471354.000000; 
1077; 976378; 48936407.000000; 
1078; 976842; 48939877.000000; 
1079; 978136; 49017756.000000; 
1080; 974101; 48828543.000000; 
1081; 977835; 49014593.000000; 
1082; 975428; 48883585.000000; 
1083; 975311; 48879237.000000; 
1084; 971814; 48711053.000000; 
1085; 975024; 48868576.000000; 
1086; 972416; 48757511.000000; 
1087; 975789; 48897823.000000; 
1088; 977360; 49004806.000000; 
1089; 970635; 48646975.000000; 
1090; 975656; 48898388.000000; 
1091; 972778; 48758843.000000; 
1092; 975701; 48898088.000000; 
1093; 969176; 48581155.000000; 
1094; 973365; 48780145.000000; 
1095; 969697; 48594901.000000; 
1096; 978016; 49024003.000000; 
1097; 971923; 48730109.000000; 
1098; 977491; 48997628.000000; 
1099; 975902; 48918725.000000; 
1100; 976998; 48972343.000000; 
1101; 972464; 48736973.000000; 
1102; 976340; 48956481.000000; 
1103; 975210; 48882605.000000; 
1104; 968895; 48568346.000000; 
1105; 978644; 49046591.000000; 
1106; 972651; 48745717.000000; 
1107; 973553; 48790648.000000; 
1108; 975720; 48904419.000000; 
1109; 969352; 48577462.000000; 
1110; 971315; 48680509.000000; 
1111; 971841; 48709708.000000; 
1112; 973679; 48803214.000000; 
1113; 973218; 48777608.000000; 
1114; 971552; 48695511.000000; 
1115; 967708; 48490574.000000; 
1116; 972734; 48758886.000000; 
1117; 975241; 48878987.000000; 
1118; 974547; 48844198.000000; 
1119; 975616; 48910683.000000; 
1120; 976851; 48951672.000000; 
