Time Scale; Number of Packets; Total data; 
873; 965687; 48396511.000000; 
874; 970502; 48635591.000000; 
875; 967909; 48522409.000000; 
876; 966090; 48419964.000000; 
877; 961328; 48172689.000000; 
878; 967587; 48495971.000000; 
879; 961402; 48178886.000000; 
880; 968033; 48514051.000000; 
881; 971345; 48685089.000000; 
882; 967972; 48513897.000000; 
883; 973629; 48816308.000000; 
884; 973614; 48799214.000000; 
885; 962446; 48234737.000000; 
886; 961105; 48169101.000000; 
887; 962677; 48252743.000000; 
888; 970971; 48658924.000000; 
889; 968588; 48545611.000000; 
890; 969901; 48618341.000000; 
891; 967358; 48477126.000000; 
892; 961345; 48179709.000000; 
893; 968753; 48558292.000000; 
894; 966723; 48461960.000000; 
895; 972667; 48747410.000000; 
896; 970099; 48621830.000000; 
897; 971911; 48705603.000000; 
898; 968216; 48542633.000000; 
899; 960317; 48141274.000000; 
900; 966721; 48460600.000000; 
901; 966814; 48466612.000000; 
902; 972170; 48735466.000000; 
903; 965192; 48367974.000000; 
904; 971871; 48725135.000000; 
905; 972524; 48750236.000000; 
906; 969361; 48576194.000000; 
907; 962371; 48220940.000000; 
908; 964846; 48372011.000000; 
909; 965419; 48378806.000000; 
910; 962019; 48222299.000000; 
911; 972205; 48767021.000000; 
912; 968848; 48556047.000000; 
913; 961780; 48193042.000000; 
914; 960173; 48116651.000000; 
915; 968536; 48549278.000000; 
916; 961551; 48197747.000000; 
917; 975004; 48876666.000000; 
918; 967372; 48494540.000000; 
919; 973845; 48815825.000000; 
920; 965259; 48380375.000000; 
921; 960906; 48166564.000000; 
922; 965552; 48384993.000000; 
923; 966391; 48436262.000000; 
924; 974525; 48830800.000000; 
925; 969283; 48574631.000000; 
926; 973432; 48796384.000000; 
927; 960663; 48149758.000000; 
928; 961106; 48167730.000000; 
929; 961007; 48167325.000000; 
930; 960233; 48145543.000000; 
931; 971278; 48673837.000000; 
932; 973131; 48770037.000000; 
933; 970583; 48659144.000000; 
934; 969083; 48577259.000000; 
935; 965759; 48410956.000000; 
936; 961715; 48204837.000000; 
937; 964267; 48338460.000000; 
938; 974694; 48841435.000000; 
939; 971331; 48685108.000000; 
940; 961384; 48184278.000000; 
941; 976476; 48933123.000000; 
942; 958700; 48049671.000000; 
943; 966979; 48476932.000000; 
944; 962147; 48237624.000000; 
945; 967659; 48498526.000000; 
946; 968256; 48537271.000000; 
947; 977319; 48977310.000000; 
948; 966762; 48467440.000000; 
949; 963644; 48328682.000000; 
950; 965803; 48400064.000000; 
951; 963664; 48289217.000000; 
952; 967522; 48513143.000000; 
953; 970695; 48637955.000000; 
954; 972927; 48757998.000000; 
955; 966932; 48467085.000000; 
956; 967528; 48489392.000000; 
957; 962163; 48218101.000000; 
958; 967074; 48479609.000000; 
959; 971196; 48674500.000000; 
960; 973895; 48803971.000000; 
961; 967016; 48476380.000000; 
962; 965630; 48392230.000000; 
963; 966176; 48427077.000000; 
964; 963184; 48263877.000000; 
965; 964523; 48345610.000000; 
966; 967794; 48510816.000000; 
967; 966536; 48451168.000000; 
968; 966842; 48439839.000000; 
969; 970711; 48646934.000000; 
970; 953767; 47800096.000000; 
971; 964986; 48358184.000000; 
972; 971757; 48720656.000000; 
973; 968969; 48570272.000000; 
974; 965589; 48393382.000000; 
975; 979503; 49083150.000000; 
976; 967341; 48465956.000000; 
977; 963743; 48315478.000000; 
978; 957549; 47993299.000000; 
979; 963936; 48323437.000000; 
980; 971719; 48686362.000000; 
981; 971016; 48662442.000000; 
982; 968015; 48509800.000000; 
983; 962600; 48243489.000000; 
984; 966068; 48417441.000000; 
985; 959095; 48077611.000000; 
986; 968461; 48541447.000000; 
987; 965955; 48429266.000000; 
988; 971064; 48663450.000000; 
989; 966751; 48447749.000000; 
990; 972353; 48736738.000000; 
991; 959883; 48109133.000000; 
992; 968104; 48522581.000000; 
993; 964142; 48328608.000000; 
994; 967037; 48464110.000000; 
995; 970611; 48643251.000000; 
996; 973031; 48771964.000000; 
997; 972317; 48744744.000000; 
998; 964871; 48359863.000000; 
999; 971471; 48672218.000000; 
1000; 961443; 48190177.000000; 
1001; 965877; 48416947.000000; 
1002; 966782; 48468330.000000; 
1003; 973422; 48805272.000000; 
1004; 970660; 48654857.000000; 
1005; 964174; 48334001.000000; 
1006; 963519; 48295775.000000; 
1007; 962743; 48256754.000000; 
1008; 966687; 48455982.000000; 
1009; 964050; 48321305.000000; 
1010; 971684; 48684393.000000; 
1011; 972494; 48747042.000000; 
1012; 968886; 48557226.000000; 
1013; 961688; 48199069.000000; 
1014; 966842; 48485875.000000; 
1015; 962384; 48256016.000000; 
1016; 971491; 48674527.000000; 
1017; 965122; 48364456.000000; 
1018; 972395; 48740810.000000; 
1019; 960504; 48151373.000000; 
1020; 963446; 48281243.000000; 
1021; 966894; 48483072.000000; 
1022; 963100; 48283740.000000; 
1023; 969553; 48585591.000000; 
1024; 971523; 48697347.000000; 
1025; 966157; 48420399.000000; 
1026; 962752; 48257203.000000; 
1027; 966375; 48427000.000000; 
1028; 961116; 48156968.000000; 
1029; 964339; 48333132.000000; 
1030; 962100; 48228973.000000; 
1031; 969371; 48581739.000000; 
1032; 965102; 48370688.000000; 
1033; 966949; 48469287.000000; 
1034; 968962; 48574326.000000; 
1035; 961696; 48193100.000000; 
1036; 966213; 48439329.000000; 
1037; 972342; 48742049.000000; 
1038; 974956; 48873566.000000; 
1039; 970976; 48665715.000000; 
1040; 964730; 48354712.000000; 
1041; 961982; 48214567.000000; 
1042; 965017; 48365703.000000; 
1043; 966006; 48420566.000000; 
1044; 971482; 48685591.000000; 
1045; 972810; 48754089.000000; 
1046; 972506; 48751895.000000; 
1047; 961955; 48223622.000000; 
1048; 964203; 48336947.000000; 
1049; 958576; 48030332.000000; 
1050; 973993; 48824073.000000; 
1051; 971892; 48716435.000000; 
1052; 969124; 48598242.000000; 
1053; 963884; 48322339.000000; 
1054; 969060; 48560369.000000; 
1055; 961704; 48210400.000000; 
1056; 963371; 48285814.000000; 
1057; 965261; 48368602.000000; 
1058; 970402; 48629419.000000; 
1059; 972608; 48757543.000000; 
1060; 971894; 48697190.000000; 
1061; 962287; 48241717.000000; 
1062; 964137; 48313796.000000; 
1063; 964882; 48363911.000000; 
1064; 972143; 48723705.000000; 
1065; 965941; 48414882.000000; 
1066; 969473; 48590084.000000; 
1067; 971363; 48678383.000000; 
1068; 967209; 48479705.000000; 
1069; 962624; 48254365.000000; 
1070; 963519; 48286388.000000; 
1071; 964300; 48329626.000000; 
1072; 968857; 48542807.000000; 
1073; 975523; 48896505.000000; 
1074; 971074; 48657049.000000; 
1075; 964918; 48371097.000000; 
1076; 962874; 48273605.000000; 
1077; 968155; 48526611.000000; 
1078; 969921; 48604438.000000; 
1079; 968366; 48518467.000000; 
1080; 968125; 48528155.000000; 
1081; 971026; 48667834.000000; 
1082; 967344; 48487167.000000; 
1083; 967892; 48506168.000000; 
1084; 963146; 48259256.000000; 
1085; 972386; 48736194.000000; 
1086; 964092; 48314300.000000; 
1087; 973916; 48812356.000000; 
1088; 966985; 48467919.000000; 
1089; 967639; 48505085.000000; 
1090; 951509; 47695997.000000; 
1091; 965256; 48384018.000000; 
1092; 967068; 48463551.000000; 
1093; 972581; 48749725.000000; 
1094; 963306; 48284293.000000; 
1095; 972213; 48723560.000000; 
1096; 961496; 48186586.000000; 
1097; 962137; 48230079.000000; 
1098; 958806; 48045691.000000; 
1099; 960737; 48151066.000000; 
1100; 969896; 48628311.000000; 
1101; 960573; 48138033.000000; 
1102; 971293; 48677805.000000; 
1103; 957558; 47994238.000000; 
1104; 969803; 48603625.000000; 
1105; 962645; 48264859.000000; 
1106; 970967; 48680564.000000; 
1107; 967088; 48478689.000000; 
1108; 968238; 48533232.000000; 
1109; 964620; 48351420.000000; 
1110; 967207; 48478796.000000; 
1111; 960131; 48132533.000000; 
1112; 963855; 48315882.000000; 
1113; 971900; 48696257.000000; 
1114; 975035; 48859709.000000; 
1115; 969005; 48576741.000000; 
1116; 966338; 48426640.000000; 
1117; 962737; 48274477.000000; 
1118; 965606; 48424770.000000; 
1119; 967715; 48493550.000000; 
1120; 969804; 48595601.000000; 
1121; 966274; 48429152.000000; 
1122; 969289; 48582854.000000; 
1123; 971165; 48678112.000000; 
1124; 964357; 48342010.000000; 
1125; 963546; 48308296.000000; 
1126; 961876; 48214012.000000; 
1127; 968251; 48534597.000000; 
1128; 970204; 48629910.000000; 
1129; 964012; 48304872.000000; 
1130; 964746; 48355809.000000; 
1131; 963108; 48251916.000000; 
1132; 959694; 48098777.000000; 
1133; 974458; 48851564.000000; 
1134; 965485; 48389911.000000; 
1135; 965682; 48393997.000000; 
1136; 969047; 48576129.000000; 
1137; 972730; 48770271.000000; 
1138; 961066; 48160467.000000; 
1139; 957932; 48007199.000000; 
1140; 967574; 48509182.000000; 
1141; 967868; 48524150.000000; 
1142; 971146; 48672986.000000; 
1143; 969433; 48590191.000000; 
1144; 967122; 48478845.000000; 
1145; 960901; 48153384.000000; 
1146; 963606; 48298632.000000; 
1147; 960903; 48155453.000000; 
1148; 966453; 48429975.000000; 
1149; 970719; 48661584.000000; 
1150; 962566; 48254796.000000; 
1151; 966707; 48459322.000000; 
1152; 974775; 48856794.000000; 
1153; 964494; 48346008.000000; 
1154; 961626; 48194279.000000; 
1155; 968735; 48575228.000000; 
1156; 968918; 48577020.000000; 
1157; 973984; 48814349.000000; 
1158; 972411; 48735763.000000; 
1159; 967334; 48504579.000000; 
1160; 961702; 48181712.000000; 
1161; 964291; 48319625.000000; 
1162; 963288; 48290131.000000; 
1163; 966719; 48442913.000000; 
1164; 967176; 48478216.000000; 
1165; 964855; 48359710.000000; 
1166; 967863; 48513289.000000; 
1167; 962659; 48241686.000000; 
1168; 958262; 48039773.000000; 
1169; 963632; 48296120.000000; 
1170; 965471; 48382634.000000; 
1171; 971058; 48666794.000000; 
1172; 964315; 48328539.000000; 
