Time Scale; Number of Packets; Total data; 
132; 919708; 46102136.000000; 
133; 940651; 47147009.000000; 
134; 912273; 45730652.000000; 
135; 965037; 48361387.000000; 
136; 911302; 45667009.000000; 
137; 941861; 47211837.000000; 
138; 933334; 46780656.000000; 
139; 932698; 46752071.000000; 
140; 914011; 45808209.000000; 
141; 948197; 47528041.000000; 
142; 939262; 47072850.000000; 
143; 924381; 46326689.000000; 
144; 938727; 47040893.000000; 
145; 922492; 46237303.000000; 
146; 952839; 47745286.000000; 
147; 935644; 46901083.000000; 
148; 939859; 47098956.000000; 
149; 935019; 46866269.000000; 
150; 943005; 47270089.000000; 
151; 900228; 45117077.000000; 
152; 931808; 46704024.000000; 
153; 911084; 45655932.000000; 
154; 956905; 47957915.000000; 
155; 942141; 47214029.000000; 
156; 921147; 46170008.000000; 
157; 923776; 46290880.000000; 
158; 923486; 46299663.000000; 
159; 940887; 47146035.000000; 
160; 952628; 47745140.000000; 
161; 941087; 47162751.000000; 
162; 933678; 46795696.000000; 
163; 948873; 47547032.000000; 
164; 933589; 46794338.000000; 
165; 942258; 47247560.000000; 
166; 917343; 45978550.000000; 
167; 954337; 47819390.000000; 
168; 934591; 46834981.000000; 
169; 950338; 47641340.000000; 
170; 941077; 47167641.000000; 
171; 918761; 46043086.000000; 
172; 938189; 47031984.000000; 
173; 942067; 47219302.000000; 
174; 950984; 47658088.000000; 
175; 936007; 46914095.000000; 
176; 944424; 47338558.000000; 
177; 933013; 46757093.000000; 
178; 944642; 47345067.000000; 
179; 938264; 47029784.000000; 
180; 935544; 46900311.000000; 
181; 911793; 45718469.000000; 
182; 929017; 46563908.000000; 
183; 921729; 46205209.000000; 
184; 949250; 47582764.000000; 
185; 923742; 46302351.000000; 
186; 948080; 47523829.000000; 
187; 934556; 46838049.000000; 
188; 937538; 46981716.000000; 
189; 929753; 46594142.000000; 
190; 910906; 45666087.000000; 
191; 942493; 47224302.000000; 
192; 934702; 46861909.000000; 
193; 945412; 47414402.000000; 
194; 938876; 47068384.000000; 
195; 967238; 48465463.000000; 
196; 935778; 46893825.000000; 
197; 961010; 48160770.000000; 
198; 924815; 46356576.000000; 
199; 927960; 46516185.000000; 
200; 922413; 46239156.000000; 
201; 949902; 47619931.000000; 
202; 920050; 46115700.000000; 
203; 944635; 47345368.000000; 
204; 941976; 47214704.000000; 
205; 920495; 46137064.000000; 
206; 953420; 47781038.000000; 
207; 942320; 47216160.000000; 
208; 964238; 48322919.000000; 
209; 936940; 46964128.000000; 
210; 973454; 48795264.000000; 
211; 934397; 46824590.000000; 
212; 969849; 48613431.000000; 
213; 929291; 46585240.000000; 
214; 963043; 48267559.000000; 
215; 922153; 46215102.000000; 
216; 954363; 47853934.000000; 
217; 952677; 47750207.000000; 
218; 916352; 45935229.000000; 
219; 926773; 46454592.000000; 
220; 938740; 47055970.000000; 
221; 938854; 47046182.000000; 
222; 942263; 47234741.000000; 
223; 967581; 48490527.000000; 
224; 938891; 47048466.000000; 
225; 928751; 46539832.000000; 
226; 932898; 46775272.000000; 
227; 969858; 48625707.000000; 
228; 936848; 46957015.000000; 
229; 964620; 48351436.000000; 
230; 916621; 45936552.000000; 
231; 957196; 47978854.000000; 
232; 930588; 46663561.000000; 
233; 944874; 47368817.000000; 
234; 931298; 46679521.000000; 
235; 946079; 47407424.000000; 
236; 947331; 47484617.000000; 
237; 938706; 47042027.000000; 
238; 940403; 47128156.000000; 
239; 911907; 45704657.000000; 
240; 930889; 46656885.000000; 
241; 909522; 45589085.000000; 
242; 956646; 47941698.000000; 
243; 929104; 46569894.000000; 
244; 950751; 47648614.000000; 
245; 947231; 47477239.000000; 
246; 938567; 47053196.000000; 
247; 941474; 47178861.000000; 
248; 941682; 47204210.000000; 
249; 933985; 46801089.000000; 
250; 929462; 46582774.000000; 
251; 969224; 48580220.000000; 
252; 930347; 46619588.000000; 
253; 940901; 47146840.000000; 
254; 916877; 45964897.000000; 
255; 917437; 45967471.000000; 
256; 925345; 46388202.000000; 
257; 952389; 47739853.000000; 
258; 937127; 46965893.000000; 
259; 918020; 46002585.000000; 
260; 942359; 47229118.000000; 
261; 939760; 47095634.000000; 
262; 953391; 47789626.000000; 
263; 925563; 46389920.000000; 
264; 943277; 47273246.000000; 
265; 925781; 46401531.000000; 
266; 940252; 47123041.000000; 
267; 937896; 46998267.000000; 
268; 965886; 48407114.000000; 
269; 939207; 47078540.000000; 
270; 930215; 46614393.000000; 
271; 924486; 46349568.000000; 
272; 955468; 47896038.000000; 
273; 938742; 47049152.000000; 
274; 951957; 47694829.000000; 
275; 930787; 46659347.000000; 
276; 945534; 47389430.000000; 
277; 930954; 46663307.000000; 
278; 943555; 47299965.000000; 
279; 928715; 46539990.000000; 
280; 941334; 47174856.000000; 
281; 935094; 46866128.000000; 
282; 911554; 45696877.000000; 
283; 969133; 48566922.000000; 
284; 930190; 46624486.000000; 
285; 939111; 47069069.000000; 
286; 914018; 45817335.000000; 
287; 963332; 48298684.000000; 
288; 920973; 46169413.000000; 
289; 930312; 46635469.000000; 
290; 939115; 47072954.000000; 
291; 924906; 46358573.000000; 
292; 922909; 46259928.000000; 
293; 940637; 47139107.000000; 
294; 934693; 46856510.000000; 
295; 951495; 47682629.000000; 
296; 925412; 46379742.000000; 
297; 935975; 46912466.000000; 
298; 931766; 46703658.000000; 
299; 934906; 46873721.000000; 
300; 966766; 48475367.000000; 
301; 932989; 46771453.000000; 
302; 953106; 47748520.000000; 
303; 951724; 47693767.000000; 
304; 917209; 45973248.000000; 
305; 944227; 47335573.000000; 
306; 924410; 46332660.000000; 
307; 948332; 47544307.000000; 
308; 919462; 46079242.000000; 
309; 958012; 48027396.000000; 
310; 925160; 46370293.000000; 
311; 940426; 47132958.000000; 
312; 938315; 47032698.000000; 
313; 968616; 48537898.000000; 
314; 921279; 46165204.000000; 
315; 958545; 48038744.000000; 
316; 939750; 47108980.000000; 
317; 926658; 46438912.000000; 
318; 928945; 46556927.000000; 
319; 945183; 47381733.000000; 
320; 942813; 47256639.000000; 
321; 937113; 46963641.000000; 
322; 933369; 46789517.000000; 
323; 947094; 47481275.000000; 
324; 966480; 48443919.000000; 
325; 937210; 46985154.000000; 
326; 969065; 48570036.000000; 
327; 940624; 47149366.000000; 
328; 964102; 48315018.000000; 
329; 919762; 46098476.000000; 
330; 925404; 46388896.000000; 
331; 927221; 46455415.000000; 
332; 949661; 47588149.000000; 
333; 917521; 46016926.000000; 
334; 942349; 47239653.000000; 
335; 921727; 46203832.000000; 
336; 914613; 45827196.000000; 
337; 959223; 48083939.000000; 
338; 910423; 45642071.000000; 
339; 969163; 48599460.000000; 
340; 910171; 45615959.000000; 
341; 924838; 46348566.000000; 
342; 918523; 46042259.000000; 
343; 956628; 47937390.000000; 
344; 925779; 46396869.000000; 
345; 949547; 47591926.000000; 
346; 922599; 46242161.000000; 
347; 952039; 47714952.000000; 
348; 912430; 45730294.000000; 
349; 946463; 47428619.000000; 
350; 946115; 47419241.000000; 
351; 949431; 47592638.000000; 
352; 957835; 48009521.000000; 
353; 939783; 47109074.000000; 
354; 935724; 46896778.000000; 
355; 931797; 46701330.000000; 
356; 942490; 47235943.000000; 
357; 937598; 46985367.000000; 
358; 950989; 47661432.000000; 
359; 922771; 46238316.000000; 
360; 957556; 47997737.000000; 
361; 931621; 46691271.000000; 
362; 919148; 46062910.000000; 
363; 934903; 46862882.000000; 
364; 923938; 46315531.000000; 
365; 939314; 47076952.000000; 
366; 911973; 45695260.000000; 
367; 950029; 47604667.000000; 
368; 939879; 47110192.000000; 
369; 940651; 47157275.000000; 
370; 910393; 45624773.000000; 
371; 965266; 48372438.000000; 
372; 932308; 46723735.000000; 
373; 968260; 48530712.000000; 
374; 916642; 45931647.000000; 
375; 934393; 46833789.000000; 
376; 940813; 47147014.000000; 
377; 957093; 47975629.000000; 
378; 947840; 47520893.000000; 
379; 914390; 45832046.000000; 
380; 934987; 46860671.000000; 
381; 944737; 47328348.000000; 
382; 931330; 46693260.000000; 
383; 920181; 46122240.000000; 
384; 957449; 47985430.000000; 
385; 929855; 46610638.000000; 
386; 936385; 46930507.000000; 
387; 931490; 46681630.000000; 
388; 957297; 47979626.000000; 
389; 946773; 47461391.000000; 
390; 924288; 46317497.000000; 
391; 927843; 46503900.000000; 
392; 913529; 45787802.000000; 
393; 947517; 47501763.000000; 
394; 905785; 45413502.000000; 
395; 962526; 48240629.000000; 
396; 909066; 45576134.000000; 
397; 964745; 48362572.000000; 
398; 922227; 46224289.000000; 
399; 960593; 48150132.000000; 
400; 923477; 46285672.000000; 
401; 957151; 47966238.000000; 
402; 919378; 46072347.000000; 
403; 946509; 47454286.000000; 
404; 928418; 46511879.000000; 
405; 911681; 45711326.000000; 
406; 952650; 47779742.000000; 
407; 934218; 46831121.000000; 
408; 936501; 46926864.000000; 
409; 909875; 45593028.000000; 
410; 935821; 46897867.000000; 
411; 916072; 45919838.000000; 
412; 964031; 48328755.000000; 
413; 909223; 45570099.000000; 
414; 959516; 48109270.000000; 
415; 913348; 45767020.000000; 
416; 950350; 47638288.000000; 
417; 943555; 47288541.000000; 
418; 945687; 47408802.000000; 
419; 939407; 47079709.000000; 
420; 943258; 47263214.000000; 
421; 928781; 46550414.000000; 
422; 907544; 45480551.000000; 
423; 960440; 48150517.000000; 
424; 903624; 45286299.000000; 
425; 967031; 48457427.000000; 
426; 936074; 46928999.000000; 
427; 963025; 48264948.000000; 
428; 914798; 45852668.000000; 
429; 939265; 47081626.000000; 
430; 930250; 46633792.000000; 
431; 931719; 46707731.000000; 
432; 922945; 46263412.000000; 
433; 943793; 47307440.000000; 
434; 931788; 46701044.000000; 
435; 919717; 46093540.000000; 
436; 945509; 47389194.000000; 
437; 944219; 47326411.000000; 
438; 956684; 47938755.000000; 
439; 927913; 46505638.000000; 
440; 935453; 46904010.000000; 
441; 934987; 46875014.000000; 
442; 971934; 48721447.000000; 
443; 937737; 46979852.000000; 
444; 971852; 48725369.000000; 
445; 924565; 46351626.000000; 
446; 927150; 46492491.000000; 
447; 932951; 46754584.000000; 
448; 960752; 48145691.000000; 
449; 922358; 46233314.000000; 
450; 942671; 47237831.000000; 
451; 928207; 46515010.000000; 
452; 949825; 47606881.000000; 
453; 930109; 46621928.000000; 
454; 950931; 47658459.000000; 
455; 945309; 47381373.000000; 
456; 943422; 47283784.000000; 
457; 939206; 47074519.000000; 
458; 925830; 46403442.000000; 
459; 916047; 45923131.000000; 
460; 887741; 44490997.000000; 
461; 951592; 47691223.000000; 
462; 924033; 46308557.000000; 
463; 945750; 47401856.000000; 
464; 905296; 45361347.000000; 
465; 902467; 45238682.000000; 
466; 913595; 45776377.000000; 
467; 943657; 47299041.000000; 
468; 896826; 44948508.000000; 
469; 930451; 46632662.000000; 
470; 907919; 45506495.000000; 
471; 894887; 44859831.000000; 
472; 941845; 47201177.000000; 
473; 927757; 46493182.000000; 
474; 905398; 45363684.000000; 
475; 913486; 45790022.000000; 
476; 917653; 45995153.000000; 
477; 874312; 43824432.000000; 
478; 906360; 45419976.000000; 
479; 890252; 44620215.000000; 
480; 907606; 45489972.000000; 
481; 900297; 45114305.000000; 
482; 954085; 47813215.000000; 
483; 891685; 44691307.000000; 
484; 899755; 45097286.000000; 
485; 918143; 46027220.000000; 
486; 894223; 44826569.000000; 
487; 930745; 46654072.000000; 
488; 919170; 46050746.000000; 
489; 955360; 47890432.000000; 
490; 920861; 46153622.000000; 
491; 906936; 45451745.000000; 
492; 916288; 45931888.000000; 
493; 958326; 48031878.000000; 
494; 909652; 45589291.000000; 
495; 945210; 47364109.000000; 
496; 916690; 45962260.000000; 
497; 897257; 44959985.000000; 
498; 906306; 45433850.000000; 
499; 930774; 46649413.000000; 
500; 898810; 45049253.000000; 
501; 891107; 44668296.000000; 
502; 957294; 48000934.000000; 
503; 915614; 45888131.000000; 
504; 928312; 46537486.000000; 
505; 877875; 44002164.000000; 
506; 960995; 48164724.000000; 
507; 886470; 44436878.000000; 
508; 901790; 45203623.000000; 
509; 906774; 45444179.000000; 
510; 939204; 47065069.000000; 
511; 914452; 45841202.000000; 
512; 931076; 46653203.000000; 
513; 915407; 45893346.000000; 
514; 924233; 46355806.000000; 
515; 919739; 46107003.000000; 
516; 916348; 45914892.000000; 
517; 908668; 45535350.000000; 
518; 874455; 43817155.000000; 
519; 964384; 48343838.000000; 
520; 893917; 44812667.000000; 
521; 885460; 44379302.000000; 
522; 920076; 46132119.000000; 
523; 905378; 45370130.000000; 
524; 893490; 44790874.000000; 
525; 902061; 45215473.000000; 
526; 890442; 44632696.000000; 
527; 903394; 45278912.000000; 
528; 930397; 46617163.000000; 
529; 934731; 46844679.000000; 
530; 940565; 47129801.000000; 
531; 931946; 46721309.000000; 
532; 914839; 45851043.000000; 
533; 906425; 45422327.000000; 
534; 939887; 47115338.000000; 
535; 918273; 46030649.000000; 
536; 969530; 48595170.000000; 
537; 884776; 44344824.000000; 
538; 955603; 47908091.000000; 
539; 921745; 46203579.000000; 
540; 954899; 47870536.000000; 
541; 903894; 45309253.000000; 
542; 934178; 46818973.000000; 
543; 911314; 45667782.000000; 
544; 942652; 47251360.000000; 
545; 927715; 46502055.000000; 
546; 893347; 44765458.000000; 
547; 941499; 47180663.000000; 
548; 933087; 46782218.000000; 
549; 964029; 48322476.000000; 
550; 881251; 44181599.000000; 
551; 961463; 48186269.000000; 
552; 920125; 46116360.000000; 
553; 959693; 48111558.000000; 
554; 886999; 44475914.000000; 
555; 954313; 47826865.000000; 
556; 903138; 45278770.000000; 
557; 945989; 47402161.000000; 
558; 926915; 46460031.000000; 
559; 942754; 47241377.000000; 
560; 900135; 45112171.000000; 
561; 942086; 47212492.000000; 
562; 938414; 47046781.000000; 
563; 925837; 46398760.000000; 
564; 955952; 47906783.000000; 
565; 926319; 46426311.000000; 
566; 925546; 46397589.000000; 
567; 910329; 45631884.000000; 
568; 917780; 46006944.000000; 
569; 875245; 43857622.000000; 
570; 952364; 47728170.000000; 
571; 889673; 44589494.000000; 
572; 926986; 46462124.000000; 
573; 909735; 45586828.000000; 
574; 928720; 46549015.000000; 
575; 893999; 44794367.000000; 
576; 938238; 47031016.000000; 
577; 902398; 45230872.000000; 
578; 931179; 46660835.000000; 
579; 916550; 45943537.000000; 
580; 914778; 45855155.000000; 
581; 930579; 46633860.000000; 
582; 885445; 44375707.000000; 
583; 966859; 48447959.000000; 
584; 881419; 44180956.000000; 
585; 962557; 48248684.000000; 
586; 892726; 44738695.000000; 
587; 935352; 46877900.000000; 
588; 895781; 44894582.000000; 
589; 933279; 46770719.000000; 
590; 918238; 46013871.000000; 
591; 932578; 46748065.000000; 
592; 915590; 45882209.000000; 
593; 911730; 45699745.000000; 
594; 958370; 48051628.000000; 
595; 891239; 44669830.000000; 
596; 965134; 48371711.000000; 
597; 928552; 46521567.000000; 
598; 960609; 48161168.000000; 
599; 908170; 45514200.000000; 
600; 914432; 45830160.000000; 
601; 897524; 44990434.000000; 
602; 897276; 44970119.000000; 
603; 916390; 45919796.000000; 
604; 931968; 46718833.000000; 
605; 903020; 45266796.000000; 
606; 918015; 46000090.000000; 
607; 955593; 47897293.000000; 
608; 894826; 44851343.000000; 
609; 967898; 48515871.000000; 
610; 915348; 45889945.000000; 
611; 954876; 47870259.000000; 
612; 913948; 45815346.000000; 
613; 905478; 45389574.000000; 
614; 890850; 44648832.000000; 
615; 908080; 45512707.000000; 
616; 906363; 45430049.000000; 
617; 936944; 46969817.000000; 
618; 921451; 46171304.000000; 
619; 942357; 47239010.000000; 
620; 914145; 45810979.000000; 
621; 888462; 44534224.000000; 
622; 943639; 47319341.000000; 
623; 905245; 45385586.000000; 
624; 918181; 46022166.000000; 
625; 866056; 43399164.000000; 
626; 965304; 48365626.000000; 
627; 916672; 45940629.000000; 
628; 919154; 46078425.000000; 
629; 879662; 44092610.000000; 
630; 921229; 46188001.000000; 
631; 906058; 45410818.000000; 
632; 949728; 47599942.000000; 
633; 900952; 45171295.000000; 
634; 929542; 46581712.000000; 
635; 908445; 45537530.000000; 
636; 891301; 44665439.000000; 
637; 941726; 47186043.000000; 
638; 878722; 44038567.000000; 
639; 958364; 48027101.000000; 
640; 857669; 43009802.000000; 
641; 964713; 48340704.000000; 
642; 922008; 46208882.000000; 
643; 911121; 45670773.000000; 
644; 909201; 45567690.000000; 
645; 958525; 48047014.000000; 
646; 916960; 45966260.000000; 
647; 935223; 46884834.000000; 
648; 937627; 46998765.000000; 
649; 897981; 45018162.000000; 
650; 922423; 46226120.000000; 
651; 934805; 46856893.000000; 
652; 953119; 47771170.000000; 
653; 917089; 45964056.000000; 
654; 932826; 46750849.000000; 
655; 914654; 45829790.000000; 
656; 916226; 45929830.000000; 
657; 892128; 44724789.000000; 
658; 960118; 48128217.000000; 
659; 899896; 45122319.000000; 
660; 941787; 47180968.000000; 
661; 898979; 45071609.000000; 
662; 899664; 45102030.000000; 
663; 924462; 46355512.000000; 
664; 919762; 46103377.000000; 
665; 902363; 45221004.000000; 
666; 891627; 44686634.000000; 
667; 940288; 47124642.000000; 
668; 890908; 44648467.000000; 
669; 924929; 46345398.000000; 
670; 916013; 45920915.000000; 
671; 967877; 48506161.000000; 
672; 916145; 45923593.000000; 
673; 925084; 46359615.000000; 
674; 903469; 45279164.000000; 
675; 941284; 47182548.000000; 
676; 914789; 45857361.000000; 
677; 900928; 45160696.000000; 
678; 919838; 46091728.000000; 
679; 928845; 46550095.000000; 
680; 939819; 47103714.000000; 
681; 924668; 46343897.000000; 
682; 914903; 45851885.000000; 
683; 922730; 46236323.000000; 
684; 914569; 45834110.000000; 
685; 921370; 46187704.000000; 
686; 955478; 47886193.000000; 
687; 883558; 44274812.000000; 
688; 945768; 47413716.000000; 
689; 892213; 44719383.000000; 
690; 915861; 45899881.000000; 
691; 878471; 44015975.000000; 
692; 962619; 48246327.000000; 
693; 890453; 44638278.000000; 
694; 950511; 47635912.000000; 
695; 902136; 45213819.000000; 
696; 937395; 46980940.000000; 
697; 936296; 46924117.000000; 
698; 903305; 45268173.000000; 
699; 932560; 46738761.000000; 
700; 941060; 47161617.000000; 
701; 941442; 47184569.000000; 
702; 883376; 44279419.000000; 
703; 935905; 46922873.000000; 
704; 895084; 44864671.000000; 
705; 960839; 48145747.000000; 
706; 885656; 44392697.000000; 
707; 964301; 48331480.000000; 
708; 924931; 46350650.000000; 
709; 956800; 47955836.000000; 
710; 896235; 44931078.000000; 
711; 953509; 47786295.000000; 
712; 897256; 44958727.000000; 
713; 948811; 47567716.000000; 
714; 919473; 46079446.000000; 
715; 944869; 47361080.000000; 
716; 913826; 45807051.000000; 
717; 935934; 46901707.000000; 
718; 904756; 45353522.000000; 
719; 900108; 45131683.000000; 
720; 950260; 47632091.000000; 
721; 926474; 46442639.000000; 
722; 925412; 46388288.000000; 
723; 925790; 46401034.000000; 
724; 924009; 46315406.000000; 
725; 916822; 45962063.000000; 
726; 917700; 45986706.000000; 
727; 886459; 44425025.000000; 
728; 960334; 48137167.000000; 
729; 895360; 44872152.000000; 
730; 939152; 47074343.000000; 
731; 926614; 46473154.000000; 
732; 939326; 47088751.000000; 
733; 917158; 45956102.000000; 
734; 900993; 45159676.000000; 
735; 939975; 47091902.000000; 
736; 904465; 45347121.000000; 
737; 917606; 45999235.000000; 
738; 892631; 44733459.000000; 
739; 899588; 45105629.000000; 
740; 883293; 44265181.000000; 
741; 915463; 45896021.000000; 
742; 876161; 43916235.000000; 
743; 912709; 45749431.000000; 
744; 894667; 44839964.000000; 
745; 956924; 47946252.000000; 
746; 900419; 45122332.000000; 
747; 903517; 45272592.000000; 
748; 913489; 45790379.000000; 
749; 896205; 44930288.000000; 
750; 914812; 45840009.000000; 
751; 938655; 47050060.000000; 
752; 953415; 47787747.000000; 
753; 919196; 46066971.000000; 
754; 893887; 44811867.000000; 
755; 913315; 45784238.000000; 
756; 959112; 48084643.000000; 
757; 917637; 46000810.000000; 
758; 968335; 48539983.000000; 
759; 899721; 45089324.000000; 
760; 950094; 47614368.000000; 
761; 897654; 44993160.000000; 
762; 898445; 45035414.000000; 
763; 918162; 46008665.000000; 
764; 895762; 44882924.000000; 
765; 930352; 46644589.000000; 
766; 934732; 46859791.000000; 
767; 909445; 45590684.000000; 
768; 898735; 45055262.000000; 
769; 948266; 47510448.000000; 
770; 876934; 43970619.000000; 
771; 968992; 48581808.000000; 
772; 921702; 46205384.000000; 
773; 955918; 47916758.000000; 
774; 900249; 45108625.000000; 
775; 895129; 44865241.000000; 
776; 911455; 45672541.000000; 
777; 901815; 45201373.000000; 
778; 916050; 45901596.000000; 
779; 879550; 44091465.000000; 
780; 922880; 46247771.000000; 
781; 903971; 45321515.000000; 
782; 910281; 45616787.000000; 
783; 921464; 46184756.000000; 
784; 921153; 46171869.000000; 
785; 927177; 46480129.000000; 
786; 910694; 45651132.000000; 
787; 877832; 43977251.000000; 
788; 909530; 45588958.000000; 
789; 878630; 44035983.000000; 
790; 945887; 47404484.000000; 
791; 894579; 44837362.000000; 
792; 899062; 45043980.000000; 
793; 901054; 45162313.000000; 
794; 924856; 46361848.000000; 
795; 934407; 46825975.000000; 
796; 916021; 45904476.000000; 
797; 925573; 46400887.000000; 
798; 889592; 44585666.000000; 
799; 915939; 45907252.000000; 
800; 878982; 44039113.000000; 
801; 965807; 48416164.000000; 
802; 891278; 44675524.000000; 
803; 957567; 47988327.000000; 
804; 924433; 46326213.000000; 
805; 910056; 45618081.000000; 
806; 925983; 46407556.000000; 
807; 930954; 46647594.000000; 
808; 927153; 46466771.000000; 
809; 931139; 46665528.000000; 
810; 906151; 45418552.000000; 
811; 902917; 45261306.000000; 
812; 934304; 46840889.000000; 
813; 881633; 44190910.000000; 
814; 941335; 47164039.000000; 
815; 925930; 46417215.000000; 
816; 954284; 47825493.000000; 
817; 881471; 44175151.000000; 
818; 965332; 48385410.000000; 
819; 897385; 44983365.000000; 
820; 950325; 47626205.000000; 
821; 891481; 44666852.000000; 
822; 942584; 47255916.000000; 
823; 926961; 46457927.000000; 
824; 938339; 47026261.000000; 
825; 933901; 46824557.000000; 
826; 896238; 44912637.000000; 
827; 933756; 46803222.000000; 
828; 892368; 44746554.000000; 
829; 962725; 48254213.000000; 
830; 908428; 45533058.000000; 
831; 910172; 45629677.000000; 
832; 889854; 44595241.000000; 
833; 952414; 47741011.000000; 
834; 901695; 45201957.000000; 
835; 937679; 46989044.000000; 
836; 935018; 46861418.000000; 
837; 928360; 46533175.000000; 
838; 913878; 45800210.000000; 
839; 907626; 45496557.000000; 
840; 926289; 46448172.000000; 
841; 907893; 45521515.000000; 
842; 968753; 48545226.000000; 
843; 885416; 44373873.000000; 
844; 957992; 47998358.000000; 
845; 888783; 44557492.000000; 
846; 939134; 47079120.000000; 
847; 917621; 45988866.000000; 
848; 930812; 46661563.000000; 
849; 902122; 45217938.000000; 
850; 921138; 46179362.000000; 
851; 916599; 45938983.000000; 
852; 915956; 45917673.000000; 
853; 962819; 48251928.000000; 
854; 891232; 44649902.000000; 
855; 950126; 47618627.000000; 
856; 895280; 44858177.000000; 
857; 894385; 44832726.000000; 
858; 905982; 45426760.000000; 
859; 927300; 46457366.000000; 
860; 910058; 45621343.000000; 
861; 885760; 44398155.000000; 
862; 908663; 45540707.000000; 
863; 918775; 46058985.000000; 
864; 909080; 45571709.000000; 
865; 922432; 46239678.000000; 
866; 951982; 47721107.000000; 
867; 899906; 45113238.000000; 
868; 890143; 44606060.000000; 
869; 904948; 45358229.000000; 
870; 929310; 46581973.000000; 
871; 902100; 45219449.000000; 
872; 930600; 46627100.000000; 
