Time Scale; Number of Packets; Total data; 
873; 919618; 46097241.000000; 
874; 926374; 46442219.000000; 
875; 922584; 46251229.000000; 
876; 919948; 46113531.000000; 
877; 918213; 46018234.000000; 
878; 943914; 47298373.000000; 
879; 956265; 47943467.000000; 
880; 951477; 47678076.000000; 
881; 937538; 46970297.000000; 
882; 911730; 45719636.000000; 
883; 911686; 45705000.000000; 
884; 920862; 46159622.000000; 
885; 953393; 47784473.000000; 
886; 924312; 46332816.000000; 
887; 908779; 45532533.000000; 
888; 912969; 45778972.000000; 
889; 923641; 46313328.000000; 
890; 903262; 45274181.000000; 
891; 907429; 45481364.000000; 
892; 904468; 45329723.000000; 
893; 929017; 46562166.000000; 
894; 912334; 45723810.000000; 
895; 906226; 45419814.000000; 
896; 909410; 45574164.000000; 
897; 952367; 47729146.000000; 
898; 931724; 46696715.000000; 
899; 956628; 47954357.000000; 
900; 964297; 48324943.000000; 
901; 913606; 45789083.000000; 
902; 917225; 45970407.000000; 
903; 922945; 46266914.000000; 
904; 910815; 45656307.000000; 
905; 916963; 45951423.000000; 
906; 919269; 46064779.000000; 
907; 915896; 45916427.000000; 
908; 909593; 45583971.000000; 
909; 907722; 45486063.000000; 
910; 923848; 46292925.000000; 
911; 911070; 45667478.000000; 
912; 953015; 47751719.000000; 
913; 919253; 46086395.000000; 
914; 911951; 45709599.000000; 
915; 916714; 45953031.000000; 
916; 897368; 44954206.000000; 
917; 910420; 45641304.000000; 
918; 907436; 45480450.000000; 
919; 918746; 46046839.000000; 
920; 919719; 46090186.000000; 
921; 909422; 45575598.000000; 
922; 918230; 46021280.000000; 
923; 911437; 45671240.000000; 
924; 918190; 46024537.000000; 
925; 908975; 45556102.000000; 
926; 908529; 45546826.000000; 
927; 932322; 46716783.000000; 
928; 926946; 46461517.000000; 
929; 920089; 46125132.000000; 
930; 920180; 46115248.000000; 
931; 913187; 45772451.000000; 
932; 915732; 45890132.000000; 
933; 914790; 45850065.000000; 
934; 920329; 46118724.000000; 
935; 908160; 45522881.000000; 
936; 925489; 46388764.000000; 
937; 916557; 45931407.000000; 
938; 921172; 46164573.000000; 
939; 906466; 45440808.000000; 
940; 946181; 47429524.000000; 
941; 923889; 46301490.000000; 
942; 904638; 45346854.000000; 
943; 918969; 46071256.000000; 
944; 907690; 45500013.000000; 
945; 954921; 47858950.000000; 
946; 922320; 46235950.000000; 
947; 914435; 45835218.000000; 
948; 943969; 47323259.000000; 
949; 918878; 46065187.000000; 
950; 917934; 46018069.000000; 
951; 911610; 45692363.000000; 
952; 940650; 47132720.000000; 
953; 952921; 47761072.000000; 
954; 917599; 45979841.000000; 
955; 936250; 46925652.000000; 
956; 917426; 45991769.000000; 
957; 922180; 46238439.000000; 
958; 915306; 45895924.000000; 
959; 904124; 45302975.000000; 
960; 915741; 45898401.000000; 
961; 914516; 45823302.000000; 
962; 921290; 46171869.000000; 
963; 940304; 47134764.000000; 
964; 922801; 46256685.000000; 
965; 915417; 45898268.000000; 
966; 917615; 45988408.000000; 
967; 962204; 48237519.000000; 
968; 929204; 46575189.000000; 
969; 904185; 45306594.000000; 
970; 914472; 45834005.000000; 
971; 914481; 45832598.000000; 
972; 917606; 45978459.000000; 
973; 909473; 45591070.000000; 
974; 912010; 45704617.000000; 
975; 946884; 47465661.000000; 
976; 915032; 45857372.000000; 
977; 906729; 45445580.000000; 
978; 919953; 46110572.000000; 
979; 930246; 46636368.000000; 
980; 918390; 46030709.000000; 
981; 959956; 48121329.000000; 
982; 922285; 46228628.000000; 
983; 896220; 44929609.000000; 
984; 922216; 46226098.000000; 
985; 912472; 45734323.000000; 
986; 913239; 45770182.000000; 
987; 958501; 48030863.000000; 
988; 922168; 46226195.000000; 
989; 916370; 45916094.000000; 
990; 905463; 45379512.000000; 
991; 902357; 45253924.000000; 
992; 914462; 45848921.000000; 
993; 919836; 46087930.000000; 
994; 953366; 47790314.000000; 
995; 957229; 47973679.000000; 
996; 914972; 45857369.000000; 
997; 924568; 46366278.000000; 
998; 898984; 45053832.000000; 
999; 911814; 45710886.000000; 
1000; 914448; 45836964.000000; 
1001; 911764; 45694184.000000; 
1002; 904746; 45341912.000000; 
1003; 913379; 45778553.000000; 
1004; 920945; 46155217.000000; 
1005; 926868; 46443918.000000; 
1006; 905813; 45396455.000000; 
1007; 957818; 48020495.000000; 
1008; 965259; 48380864.000000; 
1009; 950657; 47645949.000000; 
1010; 920849; 46147956.000000; 
1011; 916530; 45941098.000000; 
1012; 914534; 45843613.000000; 
1013; 907671; 45484230.000000; 
1014; 907441; 45473798.000000; 
1015; 905543; 45395859.000000; 
1016; 915728; 45899027.000000; 
1017; 919866; 46091700.000000; 
1018; 915040; 45848519.000000; 
1019; 915899; 45904950.000000; 
1020; 908651; 45540493.000000; 
1021; 906492; 45427443.000000; 
1022; 950835; 47670383.000000; 
1023; 924739; 46340560.000000; 
1024; 905222; 45381467.000000; 
1025; 907950; 45489712.000000; 
1026; 911157; 45679761.000000; 
1027; 961858; 48200081.000000; 
1028; 963578; 48291068.000000; 
1029; 928211; 46519110.000000; 
1030; 912918; 45757643.000000; 
1031; 907878; 45494263.000000; 
1032; 909544; 45578069.000000; 
1033; 924726; 46348088.000000; 
1034; 956668; 47963023.000000; 
1035; 921278; 46165616.000000; 
1036; 951976; 47713636.000000; 
1037; 917184; 45973028.000000; 
1038; 928767; 46556290.000000; 
1039; 911131; 45666625.000000; 
1040; 918990; 46060605.000000; 
1041; 952943; 47753140.000000; 
1042; 907748; 45497559.000000; 
1043; 906681; 45447189.000000; 
1044; 908799; 45546563.000000; 
1045; 890794; 44642757.000000; 
1046; 916521; 45925860.000000; 
1047; 910160; 45624620.000000; 
1048; 914598; 45850557.000000; 
1049; 924068; 46319487.000000; 
1050; 904910; 45346904.000000; 
1051; 907398; 45483392.000000; 
1052; 906767; 45460873.000000; 
1053; 915651; 45890647.000000; 
1054; 912912; 45755973.000000; 
1055; 959954; 48123862.000000; 
1056; 919456; 46090400.000000; 
1057; 911354; 45699100.000000; 
1058; 912540; 45730927.000000; 
1059; 920766; 46166907.000000; 
1060; 903389; 45275312.000000; 
1061; 915999; 45896829.000000; 
1062; 954745; 47852265.000000; 
1063; 921513; 46179089.000000; 
1064; 920318; 46139652.000000; 
1065; 908560; 45547733.000000; 
1066; 918203; 46032881.000000; 
1067; 911391; 45683784.000000; 
1068; 917150; 45969417.000000; 
1069; 911257; 45662742.000000; 
1070; 921428; 46175916.000000; 
1071; 901457; 45179013.000000; 
1072; 912328; 45741976.000000; 
1073; 917303; 45985003.000000; 
1074; 913529; 45792363.000000; 
1075; 902231; 45224028.000000; 
1076; 897039; 44963140.000000; 
1077; 908062; 45511977.000000; 
1078; 904379; 45319358.000000; 
1079; 918728; 46050579.000000; 
1080; 911860; 45695826.000000; 
1081; 922919; 46251694.000000; 
1082; 956977; 47966686.000000; 
1083; 926375; 46418999.000000; 
1084; 919585; 46098607.000000; 
1085; 912179; 45717830.000000; 
1086; 918690; 46042150.000000; 
1087; 915734; 45910967.000000; 
1088; 909450; 45585344.000000; 
1089; 950594; 47644683.000000; 
1090; 915287; 45883921.000000; 
1091; 915164; 45869250.000000; 
1092; 929347; 46595321.000000; 
1093; 932879; 46760230.000000; 
1094; 919598; 46093579.000000; 
1095; 915124; 45854746.000000; 
1096; 960512; 48137696.000000; 
1097; 922822; 46262780.000000; 
1098; 944098; 47296236.000000; 
1099; 915396; 45898911.000000; 
1100; 913163; 45782389.000000; 
1101; 902177; 45226216.000000; 
1102; 915066; 45854316.000000; 
1103; 962414; 48242312.000000; 
1104; 932838; 46751567.000000; 
1105; 903284; 45276991.000000; 
1106; 907996; 45533892.000000; 
1107; 914164; 45814592.000000; 
1108; 899593; 45093200.000000; 
1109; 909789; 45598105.000000; 
1110; 904623; 45343342.000000; 
1111; 922015; 46212777.000000; 
1112; 910359; 45619883.000000; 
